description,type,name,region_s,year,price
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South West,1994,3.7258079
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Anglia,1994,3.6596692
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Midlands,1994,3.6155767
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,West Midlands,1994,3.5053458
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Yorkshire & Humber,1994,3.5053458
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North West,1994,3.5053458
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North,1994,3.5273921
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Wales,1994,3.5053458
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Scotland,1994,4.3871937
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Northern Ireland,1994,5.0485797
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,London,1995,6.5697675
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South East,1995,6.5697675
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South West,1995,6.1508899
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Anglia,1995,6.2831669
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Midlands,1995,6.5697675
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,West Midlands,1995,6.3713522
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Yorkshire & Humber,1995,6.5697675
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North West,1995,6.591814
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North,1995,6.3933983
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Wales,1995,6.5697675
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Scotland,1995,7.1429687
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Northern Ireland,1995,7.0327377
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,London,1995,2.140686
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South East,1995,2.1605277
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South West,1995,2.1164351
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Anglia,1995,2.0723429
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Midlands,1995,2.0932865
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,West Midlands,1995,1.9841579
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Yorkshire & Humber,1995,2.0502965
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North West,1995,2.094389
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North,1995,1.9841579
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Wales,1995,2.0502965
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Scotland,1995,2.1825738
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Northern Ireland,1995,2.4691744
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,London,1995,3.2848837
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South East,1995,3.086468
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South West,1995,3.2848837
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Anglia,1995,3.2848837
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Midlands,1995,3.4976296
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,West Midlands,1995,3.2848837
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Yorkshire & Humber,1995,3.2628376
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North West,1995,3.2826791
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North,1995,3.2848837
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Wales,1995,3.2848837
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Scotland,1995,4.4092398
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Northern Ireland,1995,4.9603949
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,London,1995,4.1446857
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South East,1995,4.1667318
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South West,1995,4.0939794
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Anglia,1995,4.0565009
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Midlands,1995,4.1667318
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,West Midlands,1995,3.9462698
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Yorkshire & Humber,1995,3.9462698
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North West,1995,3.9242234
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North,1995,3.7037616
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Wales,1995,3.7258079
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Scotland,1995,4.5856094
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Northern Ireland,1995,5.0485797
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,London,1996,6.3699999
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South East,1996,6.1500001
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South West,1996,6.3699999
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Anglia,1996,6.4924049
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Midlands,1996,6.5599999
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,West Midlands,1996,6.3474483
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Yorkshire & Humber,1996,6.5700002
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North West,1996,6.5700002
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North,1996,6.0724545
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Wales,1996,6.5599999
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Scotland,1996,6.9899998
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Northern Ireland,1996,6.5799999
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,London,1996,2.4000001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South East,1996,2.4000001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South West,1996,2.4300001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Anglia,1996,2.3900001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Midlands,1996,2.3900001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,West Midlands,1996,2.29
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Yorkshire & Humber,1996,2.25
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North West,1996,2.1825738
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North,1996,2.25
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Wales,1996,2.1825738
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Scotland,1996,2.395
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Northern Ireland,1996,2.6400001
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,London,1996,3.79
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South East,1996,3.5
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South West,1996,3.79
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Anglia,1996,3.79
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Midlands,1996,3.78
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,West Midlands,1996,3.7
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Yorkshire & Humber,1996,3.49
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North West,1996,3.6900001
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North,1996,3.6900001
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Wales,1996,3.49
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Scotland,1996,4.3899999
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Northern Ireland,1996,5.5900002
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,London,1996,5.0500002
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South East,1996,5.0500002
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South West,1996,4.8200002
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Anglia,1996,5.0900002
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Midlands,1996,5.1900001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,West Midlands,1996,4.5900002
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Yorkshire & Humber,1996,4.75
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North West,1996,4.5999999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North,1996,4.4987125
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Wales,1996,4.5900002
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Scotland,1996,5.6500001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Northern Ireland,1996,6.1500001
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,London,1997,6.29
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South East,1997,6.29
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South West,1997,6.4899998
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Anglia,1997,6.5700002
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Midlands,1997,6.3099999
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,West Midlands,1997,6.4899998
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Yorkshire & Humber,1997,6.29
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North West,1997,6.3699999
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North,1997,6.1700001
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Wales,1997,6.5900002
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Scotland,1997,6.9200001
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Northern Ireland,1997,6.5700002
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,London,1997,2.4000001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South East,1997,2.4000001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South West,1997,2.49
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Anglia,1997,2.48
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Midlands,1997,2.3900001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,West Midlands,1997,2.27
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Yorkshire & Humber,1997,2.2
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North West,1997,2.1800001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North,1997,2.29
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Wales,1997,2.3900001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Scotland,1997,2.45
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Northern Ireland,1997,2.5
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,London,1997,3.7
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South East,1997,3.53
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South West,1997,3.6950002
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Anglia,1997,3.79
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Midlands,1997,3.73
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,West Midlands,1997,3.6900001
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Yorkshire & Humber,1997,3.4949999
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North West,1997,3.51
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North,1997,3.5899999
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Wales,1997,3.6900001
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Scotland,1997,4.3899999
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Northern Ireland,1997,5.71
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,London,1997,4.8299999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South East,1997,5.0500002
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South West,1997,4.7600002
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Anglia,1997,5.4899998
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Midlands,1997,4.6100001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,West Midlands,1997,4.3699999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Yorkshire & Humber,1997,4.3899999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North West,1997,4.3899999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North,1997,4.3899999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Wales,1997,4.3899999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Scotland,1997,5.6399999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Northern Ireland,1997,5.9899998
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,London,1998,5.71
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South East,1998,6.2800002
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South West,1998,5.9899998
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Anglia,1998,6.29
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Midlands,1998,6.29
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,West Midlands,1998,6.1500001
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Yorkshire & Humber,1998,5.9499998
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North West,1998,6.29
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North,1998,5.4899998
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Wales,1998,6.29
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Scotland,1998,6.9200001
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Northern Ireland,1998,6.29
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,London,1998,2.3
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South East,1998,2.3199999
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South West,1998,2.3399999
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Anglia,1998,2.3800001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Midlands,1998,2.1800001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,West Midlands,1998,2.0899999
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Yorkshire & Humber,1998,2.1800001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North West,1998,2.04
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North,1998,2.1400001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Wales,1998,2.03
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Scotland,1998,2.3399999
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Northern Ireland,1998,2.29
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,London,1998,3.2
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South East,1998,3.3099999
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South West,1998,3.28
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Anglia,1998,3.29
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Midlands,1998,3.1800001
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,West Midlands,1998,3.1100001
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Yorkshire & Humber,1998,2.98
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North West,1998,3.04
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North,1998,2.99
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Wales,1998,2.9850001
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Scotland,1998,3.7
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Northern Ireland,1998,5.0700002
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,London,1998,4.3899999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South East,1998,4.3899999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South West,1998,4.3899999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Anglia,1998,4.6700001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Midlands,1998,4.0300002
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,West Midlands,1998,3.97
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Yorkshire & Humber,1998,3.95
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North West,1998,4.3699999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North,1998,3.95
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Wales,1998,3.6900001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Scotland,1998,5.0300002
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Northern Ireland,1998,4.73
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,London,1999,6.3699999
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South East,1999,6.5799999
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South West,1999,5.9200001
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Anglia,1999,6.5700002
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Midlands,1999,6.3899999
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,West Midlands,1999,6.5700002
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Yorkshire & Humber,1999,6.48
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North West,1999,6.0599999
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North,1999,6.1700001
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Wales,1999,6.3499999
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Scotland,1999,6.9200001
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Northern Ireland,1999,6.3699999
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,London,1999,2.3049998
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South East,1999,2.2
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South West,1999,2.2
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Anglia,1999,2.3900001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Midlands,1999,2.2
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,West Midlands,1999,2.0899999
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Yorkshire & Humber,1999,2.1600001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North West,1999,1.98
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North,1999,1.99
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Wales,1999,1.96
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Scotland,1999,2.2
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Northern Ireland,1999,2.46
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,London,1999,3.3099999
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South East,1999,3.3199999
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South West,1999,3.28
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Anglia,1999,3.0899999
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Midlands,1999,3.29
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,West Midlands,1999,3.0599999
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Yorkshire & Humber,1999,3.05
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North West,1999,3.0749998
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North,1999,2.99
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Wales,1999,3.0599999
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Scotland,1999,3.7
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Northern Ireland,1999,4.3899999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,London,1999,4.3699999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South East,1999,4.3800001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South West,1999,3.95
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Anglia,1999,4.4899998
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Midlands,1999,3.97
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,West Midlands,1999,3.95
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Yorkshire & Humber,1999,3.9200001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North West,1999,4.3699999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North,1999,3.99
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Wales,1999,3.6900001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Scotland,1999,4.4899998
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Northern Ireland,1999,4.5900002
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,London,2000,6.5900002
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South East,2000,6.5799999
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South West,2000,5.71
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Anglia,2000,6.5700002
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Midlands,2000,6.5900002
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,West Midlands,2000,6.5
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Yorkshire & Humber,2000,6.29
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North West,2000,6.3499999
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North,2000,6.1799998
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Wales,2000,6.4899998
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Scotland,2000,6.9899998
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Northern Ireland,2000,6.5900002
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,London,2000,2.1800001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South East,2000,2.29
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South West,2000,2.1800001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Anglia,2000,2.29
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Midlands,2000,2.26
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,West Midlands,2000,2.0899999
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Yorkshire & Humber,2000,2
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North West,2000,1.96
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North,2000,2.1500001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Wales,2000,2.0699999
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Scotland,2000,2.2
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Northern Ireland,2000,2.29
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,London,2000,3.2849998
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South East,2000,3.51
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South West,2000,3.28
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Anglia,2000,3.2350001
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Midlands,2000,3.55
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,West Midlands,2000,3.1950002
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Yorkshire & Humber,2000,3.3099999
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North West,2000,3.29
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North,2000,3.3900001
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Wales,2000,3.29
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Scotland,2000,3.7
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Northern Ireland,2000,5.4899998
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,London,2000,4.3899999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South East,2000,4.3899999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South West,2000,4.1700001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Anglia,2000,4.6300001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Midlands,2000,4.29
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,West Midlands,2000,4.1700001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Yorkshire & Humber,2000,3.9400001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North West,2000,4.25
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North,2000,3.99
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Wales,2000,3.9200001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Scotland,2000,4.4899998
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Northern Ireland,2000,5.27
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,London,2001,6.6900001
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South East,2001,6.5700002
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South West,2001,5.73
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Anglia,2001,6.5700002
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Midlands,2001,6.5900002
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,West Midlands,2001,6.73
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Yorkshire & Humber,2001,6.4000001
