time_period,ref_area,indicator,breakdown,unit_measure,value
2016,BG,desi_5a2_prefform,all_egov_le,egov_score,22.6667
2016,CY,desi_5a2_prefform,all_egov_le,egov_score,59.5714
2016,CZ,desi_5a2_prefform,all_egov_le,egov_score,29.1429
2016,DE,desi_5a2_prefform,all_egov_le,egov_score,34.1429
2016,DK,desi_5a2_prefform,all_egov_le,egov_score,76.6667
2016,EE,desi_5a2_prefform,all_egov_le,egov_score,95.1429
2016,EL,desi_5a2_prefform,all_egov_le,egov_score,8.14286
2016,ES,desi_5a2_prefform,all_egov_le,egov_score,67.8333
2016,FI,desi_5a2_prefform,all_egov_le,egov_score,87
2016,FR,desi_5a2_prefform,all_egov_le,egov_score,27
2016,HR,desi_5a2_prefform,all_egov_le,egov_score,20.5714
2016,HU,desi_5a2_prefform,all_egov_le,egov_score,19
2016,IE,desi_5a2_prefform,all_egov_le,egov_score,35
2016,IT,desi_5a2_prefform,all_egov_le,egov_score,37.2857
2016,LT,desi_5a2_prefform,all_egov_le,egov_score,74
2016,LU,desi_5a2_prefform,all_egov_le,egov_score,20.4286
2016,LV,desi_5a2_prefform,all_egov_le,egov_score,50.8571
2016,MT,desi_5a2_prefform,all_egov_le,egov_score,92.4286
2016,NL,desi_5a2_prefform,all_egov_le,egov_score,76
2016,PL,desi_5a2_prefform,all_egov_le,egov_score,63
2016,PT,desi_5a2_prefform,all_egov_le,egov_score,81
2016,RO,desi_5a2_prefform,all_egov_le,egov_score,5.5
2016,SE,desi_5a2_prefform,all_egov_le,egov_score,74.7143
2016,SI,desi_5a2_prefform,all_egov_le,egov_score,43.2857
2016,SK,desi_5a2_prefform,all_egov_le,egov_score,19.1429
2016,UK,desi_5a2_prefform,all_egov_le,egov_score,16.7143
2016,AT,desi_5a3_osercomp,all_egov_le,egov_score,98.1429
2016,BE,desi_5a3_osercomp,all_egov_le,egov_score,84.8571
2016,BG,desi_5a3_osercomp,all_egov_le,egov_score,64.4286
2016,CY,desi_5a3_osercomp,all_egov_le,egov_score,73.4286
2016,CZ,desi_5a3_osercomp,all_egov_le,egov_score,70.2857
2016,DE,desi_5a3_osercomp,all_egov_le,egov_score,82.7143
2016,DK,desi_5a3_osercomp,all_egov_le,egov_score,93.8571
2016,EE,desi_5a3_osercomp,all_egov_le,egov_score,96.4286
2016,EL,desi_5a3_osercomp,all_egov_le,egov_score,53.8571
2016,ES,desi_5a3_osercomp,all_egov_le,egov_score,91.4286
2016,FI,desi_5a3_osercomp,all_egov_le,egov_score,92.8571
2016,FR,desi_5a3_osercomp,all_egov_le,egov_score,86
2016,HR,desi_5a3_osercomp,all_egov_le,egov_score,60.5714
2016,HU,desi_5a3_osercomp,all_egov_le,egov_score,54.7143
2016,IE,desi_5a3_osercomp,all_egov_le,egov_score,90.3333
2016,IT,desi_5a3_osercomp,all_egov_le,egov_score,85
2016,LT,desi_5a3_osercomp,all_egov_le,egov_score,87.8571
2016,LU,desi_5a3_osercomp,all_egov_le,egov_score,77.8571
2016,LV,desi_5a3_osercomp,all_egov_le,egov_score,85.4286
2016,MT,desi_5a3_osercomp,all_egov_le,egov_score,99.8571
2016,NL,desi_5a3_osercomp,all_egov_le,egov_score,91.1429
2016,PL,desi_5a3_osercomp,all_egov_le,egov_score,80
2016,PT,desi_5a3_osercomp,all_egov_le,egov_score,97.7143
2016,RO,desi_5a3_osercomp,all_egov_le,egov_score,53.5714
2016,SE,desi_5a3_osercomp,all_egov_le,egov_score,88.8571
2016,SI,desi_5a3_osercomp,all_egov_le,egov_score,84
2016,AT,desi_4a1_eis,ent_all_xfin,pc_ent,0.411237
2016,BE,desi_4a1_eis,ent_all_xfin,pc_ent,0.500426
2016,BG,desi_4a1_eis,ent_all_xfin,pc_ent,0.249316
2016,CY,desi_4a1_eis,ent_all_xfin,pc_ent,0.427693
2016,CZ,desi_4a1_eis,ent_all_xfin,pc_ent,0.302489
2016,DK,desi_4a1_eis,ent_all_xfin,pc_ent,0.465168
2016,EE,desi_4a1_eis,ent_all_xfin,pc_ent,0.222514
2016,EL,desi_4a1_eis,ent_all_xfin,pc_ent,0.365283
2016,ES,desi_4a1_eis,ent_all_xfin,pc_ent,0.35173
2016,FI,desi_4a1_eis,ent_all_xfin,pc_ent,0.36513
2016,FR,desi_4a1_eis,ent_all_xfin,pc_ent,0.393189
2016,HR,desi_4a1_eis,ent_all_xfin,pc_ent,0.286662
2016,HU,desi_4a1_eis,ent_all_xfin,pc_ent,0.160168
2016,IE,desi_4a1_eis,ent_all_xfin,pc_ent,0.250711
2016,IT,desi_4a1_eis,ent_all_xfin,pc_ent,0.359162
2016,LT,desi_4a1_eis,ent_all_xfin,pc_ent,0.400999
2016,LU,desi_4a1_eis,ent_all_xfin,pc_ent,0.387317
2016,LV,desi_4a1_eis,ent_all_xfin,pc_ent,0.158626
2016,MT,desi_4a1_eis,ent_all_xfin,pc_ent,0.295474
2016,NL,desi_4a1_eis,ent_all_xfin,pc_ent,0.447515
2016,PL,desi_4a1_eis,ent_all_xfin,pc_ent,0.20855
2016,PT,desi_4a1_eis,ent_all_xfin,pc_ent,0.438385
2016,RO,desi_4a1_eis,ent_all_xfin,pc_ent,0.219927
2016,SI,desi_4a1_eis,ent_all_xfin,pc_ent,0.329002
2016,SK,desi_4a1_eis,ent_all_xfin,pc_ent,0.30395
2016,UK,desi_4a1_eis,ent_all_xfin,pc_ent,0.167004
2016,AT,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.138425
2016,BE,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.237497
2016,BG,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.05714
2016,CY,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.102893
2016,CZ,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.227906
2016,DE,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.238134
2016,DK,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.252839
2016,EE,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.121511
2016,EL,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.061111
2016,ES,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.160555
2016,FI,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.145601
2016,FR,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.158486
2016,HR,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.188504
2016,HU,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.100304
2016,IE,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.315172
2016,IT,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.065125
2016,LT,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.175741
2016,LU,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.063803
2016,LV,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.082964
2016,MT,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.156534
2016,NL,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.166695
2016,PL,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.09594
2016,PT,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.188168
2016,RO,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.073938
2016,SE,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.255707
2016,SI,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.154792
2016,SK,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.124648
2016,UK,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.19789
2016,AT,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.104587
2016,BE,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.1305
2016,BG,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.027737
2016,CY,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.082928
2016,CZ,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.117711
2016,DE,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.092414
2016,DK,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.098129
2016,EE,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.061274
2016,EL,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.034551
2016,ES,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.058873
2016,FI,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.057854
2016,FR,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.079364
2016,HR,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.089412
2016,HU,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.044562
2016,IE,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.161659
2016,IT,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.051553
2016,LT,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.097118
2016,LU,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.063281
2016,LV,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.039198
2016,MT,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.117416
2016,NL,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.102517
2016,PL,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.037826
2016,PT,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.079247
2016,RO,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.019258
2016,SE,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.096555
2016,SI,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.104633
2016,SK,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.063445
2016,UK,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.089776
2016,UK,desi_3c1_bank,ind_total,pc_ind_iu3,0.634585
2016,AT,desi_3c2_shop,ind_total,pc_ind_ilt12,0.681799
2016,BE,desi_3c2_shop,ind_total,pc_ind_ilt12,0.641864
2016,BG,desi_3c2_shop,ind_total,pc_ind_ilt12,0.306289
2016,CY,desi_3c2_shop,ind_total,pc_ind_ilt12,0.321792
2016,CZ,desi_3c2_shop,ind_total,pc_ind_ilt12,0.548817
2016,DE,desi_3c2_shop,ind_total,pc_ind_ilt12,0.822778
2016,DK,desi_3c2_shop,ind_total,pc_ind_ilt12,0.816769
2016,EE,desi_3c2_shop,ind_total,pc_ind_ilt12,0.660876
2016,EL,desi_3c2_shop,ind_total,pc_ind_ilt12,0.466197
2016,ES,desi_3c2_shop,ind_total,pc_ind_ilt12,0.531732
2016,FI,desi_3c2_shop,ind_total,pc_ind_ilt12,0.746228
2016,FR,desi_3c2_shop,ind_total,pc_ind_ilt12,0.740554
2016,HR,desi_3c2_shop,ind_total,pc_ind_ilt12,0.441071
2016,HU,desi_3c2_shop,ind_total,pc_ind_ilt12,0.471637
2016,IE,desi_3c2_shop,ind_total,pc_ind_ilt12,0.630747
2016,IT,desi_3c2_shop,ind_total,pc_ind_ilt12,0.388878
2016,LT,desi_3c2_shop,ind_total,pc_ind_ilt12,0.438549
2016,LU,desi_3c2_shop,ind_total,pc_ind_ilt12,0.798398
2016,LV,desi_3c2_shop,ind_total,pc_ind_ilt12,0.476166
2016,MT,desi_3c2_shop,ind_total,pc_ind_ilt12,0.662145
2016,NL,desi_3c2_shop,ind_total,pc_ind_ilt12,0.755051
2016,PL,desi_3c2_shop,ind_total,pc_ind_ilt12,0.528579
2016,PT,desi_3c2_shop,ind_total,pc_ind_ilt12,0.44438
2016,RO,desi_3c2_shop,ind_total,pc_ind_ilt12,0.175594
2016,SE,desi_3c2_shop,ind_total,pc_ind_ilt12,0.776049
2016,SI,desi_3c2_shop,ind_total,pc_ind_ilt12,0.516112
2016,SK,desi_3c2_shop,ind_total,pc_ind_ilt12,0.614955
2016,UK,desi_3c2_shop,ind_total,pc_ind_ilt12,0.874494
2016,SE,desi_4a1_eis,ent_all_xfin,pc_ent,
2016,DE,desi_4a1_eis,ent_all_xfin,pc_ent,
2016,SK,desi_5a3_osercomp,all_egov_le,egov_score,58.8571
2016,UK,desi_5a3_osercomp,all_egov_le,egov_score,76.8571
2016,AT,desi_sliders,desi_1_conn,pc_desi_sliders,0.318457
2016,BE,desi_sliders,desi_1_conn,pc_desi_sliders,0.342488
2016,BG,desi_sliders,desi_1_conn,pc_desi_sliders,0.295569
2016,CY,desi_sliders,desi_1_conn,pc_desi_sliders,0.240087
2016,CZ,desi_sliders,desi_1_conn,pc_desi_sliders,0.347183
2016,DE,desi_sliders,desi_1_conn,pc_desi_sliders,0.374643
2016,DK,desi_sliders,desi_1_conn,pc_desi_sliders,0.467321
2016,EE,desi_sliders,desi_1_conn,pc_desi_sliders,0.431568
2016,EL,desi_sliders,desi_1_conn,pc_desi_sliders,0.211317
2016,ES,desi_sliders,desi_1_conn,pc_desi_sliders,0.375632
2016,FI,desi_sliders,desi_1_conn,pc_desi_sliders,0.40351
2016,FR,desi_sliders,desi_1_conn,pc_desi_sliders,0.321717
2016,HR,desi_sliders,desi_1_conn,pc_desi_sliders,0.267194
2016,HU,desi_sliders,desi_1_conn,pc_desi_sliders,0.34084
2016,IE,desi_sliders,desi_1_conn,pc_desi_sliders,0.29823
2016,IT,desi_sliders,desi_1_conn,pc_desi_sliders,0.271475
2016,LT,desi_sliders,desi_1_conn,pc_desi_sliders,0.372576
2016,LU,desi_sliders,desi_1_conn,pc_desi_sliders,0.489261
2016,LV,desi_sliders,desi_1_conn,pc_desi_sliders,0.49759
2016,MT,desi_sliders,desi_1_conn,pc_desi_sliders,0.350061
2016,NL,desi_sliders,desi_1_conn,pc_desi_sliders,0.45076
2016,PL,desi_sliders,desi_1_conn,pc_desi_sliders,0.306266
2016,PT,desi_sliders,desi_1_conn,pc_desi_sliders,0.348068
2016,RO,desi_sliders,desi_1_conn,pc_desi_sliders,0.402159
2016,SE,desi_sliders,desi_1_conn,pc_desi_sliders,0.463515
2016,SI,desi_sliders,desi_1_conn,pc_desi_sliders,0.393092
2016,SK,desi_sliders,desi_1_conn,pc_desi_sliders,0.31846
2016,UK,desi_sliders,desi_1_conn,pc_desi_sliders,0.371667
2016,AT,desi_sliders,desi_2_hc,pc_desi_sliders,0.503328
2016,BE,desi_sliders,desi_2_hc,pc_desi_sliders,0.469405
2016,BG,desi_sliders,desi_2_hc,pc_desi_sliders,0.284437
2016,CY,desi_sliders,desi_2_hc,pc_desi_sliders,0.337448
2016,CZ,desi_sliders,desi_2_hc,pc_desi_sliders,0.445589
2016,DE,desi_sliders,desi_2_hc,pc_desi_sliders,0.525785
2016,DK,desi_sliders,desi_2_hc,pc_desi_sliders,0.602504
2016,EE,desi_sliders,desi_2_hc,pc_desi_sliders,0.556619
2016,EL,desi_sliders,desi_2_hc,pc_desi_sliders,0.33319
2016,ES,desi_sliders,desi_2_hc,pc_desi_sliders,0.454863
2016,FI,desi_sliders,desi_2_hc,pc_desi_sliders,0.734339
2016,FR,desi_sliders,desi_2_hc,pc_desi_sliders,0.434682
2016,HR,desi_sliders,desi_2_hc,pc_desi_sliders,0.416571
2016,HU,desi_sliders,desi_2_hc,pc_desi_sliders,0.394911
2016,IE,desi_sliders,desi_2_hc,pc_desi_sliders,0.476819
2016,IT,desi_sliders,desi_2_hc,pc_desi_sliders,0.311582
2016,LT,desi_sliders,desi_2_hc,pc_desi_sliders,0.350723
2016,LU,desi_sliders,desi_2_hc,pc_desi_sliders,0.534519
2016,LV,desi_sliders,desi_2_hc,pc_desi_sliders,0.378123
2016,MT,desi_sliders,desi_2_hc,pc_desi_sliders,0.55938
2016,NL,desi_sliders,desi_2_hc,pc_desi_sliders,0.552984
2016,PL,desi_sliders,desi_2_hc,pc_desi_sliders,0.320228
2016,PT,desi_sliders,desi_2_hc,pc_desi_sliders,0.34935
2016,RO,desi_sliders,desi_2_hc,pc_desi_sliders,0.275561
2016,SE,desi_sliders,desi_2_hc,pc_desi_sliders,0.622663
2016,SI,desi_sliders,desi_2_hc,pc_desi_sliders,0.428267
2016,SK,desi_sliders,desi_2_hc,pc_desi_sliders,0.389711
2016,UK,desi_sliders,desi_2_hc,pc_desi_sliders,0.573598
2016,AT,desi_sliders,desi_3_ui,pc_desi_sliders,0.44247
2016,BE,desi_sliders,desi_3_ui,pc_desi_sliders,0.503307
2016,BG,desi_sliders,desi_3_ui,pc_desi_sliders,0.313993
2016,CY,desi_sliders,desi_3_ui,pc_desi_sliders,0.39706
2016,CZ,desi_sliders,desi_3_ui,pc_desi_sliders,0.42993
2016,DE,desi_sliders,desi_3_ui,pc_desi_sliders,0.514234
2016,DK,desi_sliders,desi_3_ui,pc_desi_sliders,0.665421
2016,EE,desi_sliders,desi_3_ui,pc_desi_sliders,0.591185
2016,EL,desi_sliders,desi_3_ui,pc_desi_sliders,0.352063
2016,ES,desi_sliders,desi_3_ui,pc_desi_sliders,0.46369
2016,FI,desi_sliders,desi_3_ui,pc_desi_sliders,0.639067
2016,FR,desi_sliders,desi_3_ui,pc_desi_sliders,0.446841
2016,HR,desi_sliders,desi_3_ui,pc_desi_sliders,0.459579
2016,HU,desi_sliders,desi_3_ui,pc_desi_sliders,0.472284
2016,IE,desi_sliders,desi_3_ui,pc_desi_sliders,0.425491
2016,IT,desi_sliders,desi_3_ui,pc_desi_sliders,0.328588
2016,LT,desi_sliders,desi_3_ui,pc_desi_sliders,0.455433
2016,LU,desi_sliders,desi_3_ui,pc_desi_sliders,0.616456
2016,LV,desi_sliders,desi_3_ui,pc_desi_sliders,0.482701
2016,MT,desi_sliders,desi_3_ui,pc_desi_sliders,0.533508
2016,NL,desi_sliders,desi_3_ui,pc_desi_sliders,0.601984
2016,PL,desi_sliders,desi_3_ui,pc_desi_sliders,0.34571
2016,PT,desi_sliders,desi_3_ui,pc_desi_sliders,0.379042
2016,RO,desi_sliders,desi_3_ui,pc_desi_sliders,0.260397
2016,SE,desi_sliders,desi_3_ui,pc_desi_sliders,0.639749
2016,SI,desi_sliders,desi_3_ui,pc_desi_sliders,0.401881
2016,SK,desi_sliders,desi_3_ui,pc_desi_sliders,0.420874
2016,UK,desi_sliders,desi_3_ui,pc_desi_sliders,0.599879
2016,AT,desi_sliders,desi_4_idt,pc_desi_sliders,0.301964
2016,BE,desi_sliders,desi_4_idt,pc_desi_sliders,0.498112
2016,BG,desi_sliders,desi_4_idt,pc_desi_sliders,0.15966
2016,CY,desi_sliders,desi_4_idt,pc_desi_sliders,0.288466
2016,CZ,desi_sliders,desi_4_idt,pc_desi_sliders,0.373246
2016,DE,desi_sliders,desi_4_idt,pc_desi_sliders,0.318846
2016,DK,desi_sliders,desi_4_idt,pc_desi_sliders,0.496817
2016,EE,desi_sliders,desi_4_idt,pc_desi_sliders,0.284921
2016,EL,desi_sliders,desi_4_idt,pc_desi_sliders,0.229463
2016,ES,desi_sliders,desi_4_idt,pc_desi_sliders,0.30855
2016,FI,desi_sliders,desi_4_idt,pc_desi_sliders,0.455905
2016,FR,desi_sliders,desi_4_idt,pc_desi_sliders,0.333032
2016,HR,desi_sliders,desi_4_idt,pc_desi_sliders,0.335852
2016,HU,desi_sliders,desi_4_idt,pc_desi_sliders,0.200829
2016,IE,desi_sliders,desi_4_idt,pc_desi_sliders,0.567424
2016,IT,desi_sliders,desi_4_idt,pc_desi_sliders,0.262267
2016,LT,desi_sliders,desi_4_idt,pc_desi_sliders,0.373743
2016,LU,desi_sliders,desi_4_idt,pc_desi_sliders,0.264354
2016,LV,desi_sliders,desi_4_idt,pc_desi_sliders,0.186085
2016,MT,desi_sliders,desi_4_idt,pc_desi_sliders,0.38486
2016,NL,desi_sliders,desi_4_idt,pc_desi_sliders,0.503957
2016,PL,desi_sliders,desi_4_idt,pc_desi_sliders,0.184524
2016,PT,desi_sliders,desi_4_idt,pc_desi_sliders,0.372954
2016,RO,desi_sliders,desi_4_idt,pc_desi_sliders,0.187263
2016,SE,desi_sliders,desi_4_idt,pc_desi_sliders,0.491728
2017,AT,desi_3c1_bank,ind_total,pc_ind_iu3,0.632566
2017,BE,desi_3c1_bank,ind_total,pc_ind_iu3,0.745312
2017,BG,desi_3c1_bank,ind_total,pc_ind_iu3,0.074067
2017,CY,desi_3c1_bank,ind_total,pc_ind_iu3,0.365193
2017,CZ,desi_3c1_bank,ind_total,pc_ind_iu3,0.625031
2017,DE,desi_3c1_bank,ind_total,pc_ind_iu3,0.590826
2017,DK,desi_3c1_bank,ind_total,pc_ind_iu3,0.906122
2017,EE,desi_3c1_bank,ind_total,pc_ind_iu3,0.90078
2017,EL,desi_3c1_bank,ind_total,pc_ind_iu3,0.277321
2017,ES,desi_3c1_bank,ind_total,pc_ind_iu3,0.53559
2017,FI,desi_3c1_bank,ind_total,pc_ind_iu3,0.92012
2017,FR,desi_3c1_bank,ind_total,pc_ind_iu3,0.693227
2017,HR,desi_3c1_bank,ind_total,pc_ind_iu3,0.527297
2017,HU,desi_3c1_bank,ind_total,pc_ind_iu3,0.44482
2017,IE,desi_3c1_bank,ind_total,pc_ind_iu3,0.636985
2017,IT,desi_3c1_bank,ind_total,pc_ind_iu3,0.420419
2017,LT,desi_3c1_bank,ind_total,pc_ind_iu3,0.728711
2017,LU,desi_3c1_bank,ind_total,pc_ind_iu3,0.727317
2017,LV,desi_3c1_bank,ind_total,pc_ind_iu3,0.777574
2017,MT,desi_3c1_bank,ind_total,pc_ind_iu3,0.602396
2017,NL,desi_3c1_bank,ind_total,pc_ind_iu3,0.907946
2017,PL,desi_3c1_bank,ind_total,pc_ind_iu3,0.533587
2017,PT,desi_3c1_bank,ind_total,pc_ind_iu3,0.410009
2017,RO,desi_3c1_bank,ind_total,pc_ind_iu3,0.084988
2017,SE,desi_3c1_bank,ind_total,pc_ind_iu3,0.891582
2017,SI,desi_3c1_bank,ind_total,pc_ind_iu3,0.466507
2017,SK,desi_3c1_bank,ind_total,pc_ind_iu3,0.563783
2017,UK,desi_3c1_bank,ind_total,pc_ind_iu3,0.676984
2017,AT,desi_3c2_shop,ind_total,pc_ind_ilt12,0.676653
2017,BE,desi_3c2_shop,ind_total,pc_ind_ilt12,0.650734
2017,BG,desi_3c2_shop,ind_total,pc_ind_ilt12,0.26957
2017,CY,desi_3c2_shop,ind_total,pc_ind_ilt12,0.382646
2017,CZ,desi_3c2_shop,ind_total,pc_ind_ilt12,0.568369
2017,DE,desi_3c2_shop,ind_total,pc_ind_ilt12,0.815353
2017,DK,desi_3c2_shop,ind_total,pc_ind_ilt12,0.839254
2017,EE,desi_3c2_shop,ind_total,pc_ind_ilt12,0.641218
2017,EL,desi_3c2_shop,ind_total,pc_ind_ilt12,0.44588
2017,ES,desi_3c2_shop,ind_total,pc_ind_ilt12,0.538409
2017,AT,desi_2b1_ictspec,total,pc_ind_emp,0.04
2017,BE,desi_2b1_ictspec,total,pc_ind_emp,0.042
2017,BG,desi_2b1_ictspec,total,pc_ind_emp,0.023
2017,CY,desi_2b1_ictspec,total,pc_ind_emp,0.022
2017,CZ,desi_2b1_ictspec,total,pc_ind_emp,0.037
2017,DE,desi_2b1_ictspec,total,pc_ind_emp,0.037
2017,DK,desi_2b1_ictspec,total,pc_ind_emp,0.039
2017,EE,desi_2b1_ictspec,total,pc_ind_emp,0.044
2017,EL,desi_2b1_ictspec,total,pc_ind_emp,0.012
2017,ES,desi_2b1_ictspec,total,pc_ind_emp,0.024
2017,FI,desi_2b1_ictspec,total,pc_ind_emp,0.065
2017,FR,desi_2b1_ictspec,total,pc_ind_emp,0.036
2017,HR,desi_2b1_ictspec,total,pc_ind_emp,0.027
2017,HU,desi_2b1_ictspec,total,pc_ind_emp,0.036
2017,IE,desi_2b1_ictspec,total,pc_ind_emp,0.04
2017,IT,desi_2b1_ictspec,total,pc_ind_emp,0.025
2017,LT,desi_2b1_ictspec,total,pc_ind_emp,0.021
2017,LU,desi_2b1_ictspec,total,pc_ind_emp,0.046
2017,LV,desi_2b1_ictspec,total,pc_ind_emp,0.022
2017,MT,desi_2b1_ictspec,total,pc_ind_emp,0.038
2017,NL,desi_2b1_ictspec,total,pc_ind_emp,0.05
2017,PL,desi_2b1_ictspec,total,pc_ind_emp,0.026
2017,PT,desi_2b1_ictspec,total,pc_ind_emp,0.023
2017,RO,desi_2b1_ictspec,total,pc_ind_emp,0.019
2017,SE,desi_2b1_ictspec,total,pc_ind_emp,0.061
2017,SI,desi_2b1_ictspec,total,pc_ind_emp,0.036
2017,SK,desi_2b1_ictspec,total,pc_ind_emp,0.028
2017,UK,desi_2b1_ictspec,total,pc_ind_emp,0.05
2017,AT,desi_5a2_prefform,all_egov_le,egov_score,72.25
2017,BE,desi_5a2_prefform,all_egov_le,egov_score,58.5
2017,BG,desi_5a2_prefform,all_egov_le,egov_score,19.4286
2017,CY,desi_5a2_prefform,all_egov_le,egov_score,52.125
2017,CZ,desi_5a2_prefform,all_egov_le,egov_score,43.125
2017,DE,desi_5a2_prefform,all_egov_le,egov_score,37.75
2017,DK,desi_5a2_prefform,all_egov_le,egov_score,71.4286
2017,EE,desi_5a2_prefform,all_egov_le,egov_score,88.75
2017,EL,desi_5a2_prefform,all_egov_le,egov_score,4.625
2017,ES,desi_5a2_prefform,all_egov_le,egov_score,67
2017,FI,desi_5a2_prefform,all_egov_le,egov_score,82.375
2017,FR,desi_5a2_prefform,all_egov_le,egov_score,26.875
2017,HR,desi_5a2_prefform,all_egov_le,egov_score,19.625
2017,HU,desi_5a2_prefform,all_egov_le,egov_score,23
2017,IE,desi_5a2_prefform,all_egov_le,egov_score,35.2857
2017,IT,desi_5a2_prefform,all_egov_le,egov_score,32.5
2017,LT,desi_5a2_prefform,all_egov_le,egov_score,69.125
2017,LU,desi_5a2_prefform,all_egov_le,egov_score,30.25
2017,LV,desi_5a2_prefform,all_egov_le,egov_score,58.125
2017,MT,desi_5a2_prefform,all_egov_le,egov_score,98.25
2017,NL,desi_5a2_prefform,all_egov_le,egov_score,73.5
2017,PL,desi_5a2_prefform,all_egov_le,egov_score,58.125
2017,PT,desi_5a2_prefform,all_egov_le,egov_score,74
2017,RO,desi_5a2_prefform,all_egov_le,egov_score,11.8571
2017,SE,desi_5a2_prefform,all_egov_le,egov_score,71
2017,SI,desi_5a2_prefform,all_egov_le,egov_score,42.8333
2017,SK,desi_5a2_prefform,all_egov_le,egov_score,27.875
2017,UK,desi_5a2_prefform,all_egov_le,egov_score,16.375
2017,AT,desi_5a3_osercomp,all_egov_le,egov_score,96.625
2017,BE,desi_5a3_osercomp,all_egov_le,egov_score,83.875
2017,BG,desi_5a3_osercomp,all_egov_le,egov_score,70.5
2017,CY,desi_5a3_osercomp,all_egov_le,egov_score,72.625
2017,CZ,desi_5a3_osercomp,all_egov_le,egov_score,76.75
2017,DE,desi_5a3_osercomp,all_egov_le,egov_score,83.375
2017,DK,desi_5a3_osercomp,all_egov_le,egov_score,95
2017,EE,desi_5a3_osercomp,all_egov_le,egov_score,96.625
2017,EL,desi_5a3_osercomp,all_egov_le,egov_score,63.125
2017,ES,desi_5a3_osercomp,all_egov_le,egov_score,89.125
2017,FI,desi_5a3_osercomp,all_egov_le,egov_score,92.875
2017,FR,desi_5a3_osercomp,all_egov_le,egov_score,86.125
2017,HR,desi_5a3_osercomp,all_egov_le,egov_score,60.5
2017,HU,desi_5a3_osercomp,all_egov_le,egov_score,63.125
2017,IE,desi_5a3_osercomp,all_egov_le,egov_score,89.2857
2017,IT,desi_5a3_osercomp,all_egov_le,egov_score,83.75
2017,LT,desi_5a3_osercomp,all_egov_le,egov_score,91.625
2017,LU,desi_5a3_osercomp,all_egov_le,egov_score,76.875
2017,LV,desi_5a3_osercomp,all_egov_le,egov_score,90.75
2017,MT,desi_5a3_osercomp,all_egov_le,egov_score,99.875
2017,NL,desi_5a3_osercomp,all_egov_le,egov_score,89.125
2017,PL,desi_5a3_osercomp,all_egov_le,egov_score,79.25
